"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"82","RT @vbbernard: Dear #YangGang Fam!

Crunch Time!

We need 2,404 Contributions in 2.5 hrs (I’m giving a 30min cushion b4 before debate time.…",FALSE,0,NA,2019-11-20 23:59:12,FALSE,NA,"1197303412313845760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tuser5555",8,TRUE,FALSE,NA,NA
"83","RT @Charlee4Not: I endorse @AndrewYang because he truly wants our lives to improve. A game changer &amp; the other candidates are literally fol…",FALSE,0,NA,2019-11-20 23:59:12,FALSE,NA,"1197303412301291520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tuser5555",16,TRUE,FALSE,NA,NA
"84","Hunter Biden is about to be indicted in Ukraine. 

#DemDebate #ImpeachmentHearing 

https://t.co/AEq7XKPBVE",FALSE,0,NA,2019-11-20 23:59:11,FALSE,NA,"1197303407956168707",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ScarletKnight89",0,FALSE,FALSE,NA,NA
"85","RT @ewarren: Donald Trump is the most corrupt president in our lifetimes. In a Warren administration, we’ll root out Washington corruption…",FALSE,0,NA,2019-11-20 23:59:11,FALSE,NA,"1197303405955502081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amanborn59",339,TRUE,FALSE,NA,NA
"86","Team @dlcc repping at the #DemDebate https://t.co/lcX6aHPq4b",FALSE,42,NA,2019-11-20 23:59:11,FALSE,NA,"1197303404890071041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JessicaPost",2,FALSE,FALSE,NA,NA
"87","RT @TBGBabadook: I don’t care what anyone says, IMO the candidates who can beat trump are these:

Kamala Harris 
Julián Castro
Cory Booker…",FALSE,0,NA,2019-11-20 23:59:11,FALSE,NA,"1197303404072259584",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AmySMann",138,TRUE,FALSE,NA,NA
"88","RT @pierce_alonzo: Just incase someone tries to obfuscate this tonight, remember:
#DemDebate https://t.co/sWgLG6SBRf",FALSE,0,NA,2019-11-20 23:59:09,FALSE,NA,"1197303399538032640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bayarea_bias",96,TRUE,FALSE,NA,NA
"89","RT @PatTheBerner: #DemDebate
No amount of the media propping up Buttigieg will save him tonight. He's going down.",FALSE,0,NA,2019-11-20 23:59:09,FALSE,NA,"1197303398678351872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ThereTheir23",170,TRUE,FALSE,NA,NA
"90","RT @PagetKagy: Hey #YangGang, we're kicking off debate day with why we #EndorseAndrewYang! I endorse @AndrewYang because he's the only cand…",FALSE,0,NA,2019-11-20 23:59:09,FALSE,NA,"1197303398145544192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hreasor",713,TRUE,FALSE,NA,NA
"91","RT @washingtonpost: @sandcastle114 the fifth #DemDebate is about to start. 

Join us for live coverage on https://t.co/TUUV9ilzyR and in ou…",FALSE,0,NA,2019-11-20 23:59:09,FALSE,NA,"1197303396304179202",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sandcastle114",1,TRUE,FALSE,NA,NA
"92","RT @Lisa_Connelly: We are Boot-edge-edge’ing with you from all over the country! #BarnstormersForPete #ButtigiegBarnstormers #PeteStorm #Wi…",FALSE,0,NA,2019-11-20 23:59:08,FALSE,NA,"1197303395327127558",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dannarossi",3,TRUE,FALSE,NA,NA
"93","Could you imagine being at an Ariana Grande concert and looking over to your right and seeing Bernie fucking Sander… https://t.co/3hzH0IZqhh",FALSE,3,NA,2019-11-20 23:59:08,TRUE,NA,"1197303393099878401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tyldil204",0,FALSE,FALSE,NA,NA
"94","RT @AmeshiaCross: I think @PeteButtigieg has prepared for this night since he announced his candidacy for president. His campaign staff has…",FALSE,0,NA,2019-11-20 23:59:07,FALSE,NA,"1197303388721106950",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Chelsea21578712",210,TRUE,FALSE,NA,NA
"95","RT @CarrollDoherty: Still an amazing stat - and relevant for those following  #ImpeachmentHearings and #DemDebate 
""97% of tweets from U.S.…",FALSE,0,NA,2019-11-20 23:59:07,FALSE,NA,"1197303388385529858",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","ShawnAdamsson",14,TRUE,FALSE,NA,NA
"96","RT @gpbnews: Former Democratic gubernatorial candidate @staceyabrams said she hopes voter suppression and the upcoming census will be cente…",FALSE,0,NA,2019-11-20 23:59:07,FALSE,NA,"1197303387789787136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stphnfwlr",1,TRUE,FALSE,NA,NA
"97","RT @greg_price11: Genius move by Adam Schiff to schedule an evening impeachment inquiry to distract from how terrible their candidates are…",FALSE,0,NA,2019-11-20 23:59:06,FALSE,NA,"1197303387253067777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","York1960",27,TRUE,FALSE,NA,NA
"98","RT @washingtonpost: @ntned the fifth #DemDebate is about to start. 

Join us for live coverage on https://t.co/TUUV9ilzyR and in our app.",FALSE,0,NA,2019-11-20 23:59:06,FALSE,NA,"1197303383201329152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ntned",1,TRUE,FALSE,NA,NA
"99","RT @Rewire_News: NEW ARTICLE: Until this election, candidates have mostly overlooked disabled people as a crucial voting bloc. But, the tid…",FALSE,0,NA,2019-11-20 23:59:04,FALSE,NA,"1197303377744543746",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VirginiaSmith69",7,TRUE,FALSE,NA,NA
"100","RT @JulianCastro: I’m not on the #DemDebate stage tonight. Some have asked “why stay in?”

In the communities I grew up in, people didn’t q…",FALSE,0,NA,2019-11-20 23:59:04,FALSE,NA,"1197303375542571008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","verticalrepeat",2319,TRUE,FALSE,NA,NA
"101","RT @scottsantens: The #1 in Trending right now is #EndorseAndrewYang, and even better, it topped Trump, so once again, #YangBeatsTrump. Wha…",FALSE,0,NA,2019-11-20 23:59:04,FALSE,NA,"1197303374951129088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bingninginging",291,TRUE,FALSE,NA,NA
"102","RT @katierdolan: Lesther Holt just called @AndrewYang a ""rising star"" on Nightly News. The office cheered. What a way to start our #DemDeba…",FALSE,0,NA,2019-11-20 23:59:03,FALSE,NA,"1197303373583679488",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WDobetter",208,TRUE,FALSE,NA,NA
"103","RT @MicahGrimes: keeping track of impeachment hearing and #demdebate @SlackHQ channels like https://t.co/PTG10G75Ub",FALSE,0,NA,2019-11-20 23:59:03,FALSE,NA,"1197303372153442304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SeanScates",2,TRUE,FALSE,NA,NA
"104","#LARain #TribeLottery #TrumpinATX #BenSolo #AdmittedUnderOath #GRAMMYNoms #HappyIndoorCats #AskCait #ThisIsBTS… https://t.co/FiHGlONVOU",FALSE,0,NA,2019-11-20 23:59:03,TRUE,NA,"1197303371830636545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","koowrldz",0,FALSE,FALSE,NA,NA
"105","RT @KyleKulinski: Very much looking forward to 3 more questions on how we pay for medicare for all. #DemDebate",FALSE,0,NA,2019-11-20 23:59:01,FALSE,NA,"1197303366176649216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","darkhand12345",122,TRUE,FALSE,NA,NA
"106","RT @Rewire_News: NEW ARTICLE: Until this election, candidates have mostly overlooked disabled people as a crucial voting bloc. But, the tid…",FALSE,0,NA,2019-11-20 23:59:01,FALSE,NA,"1197303362804420608",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","monicasegura",7,TRUE,FALSE,NA,NA
"107","We ready. #DemDebate #PeteForPresident #TeamPete https://t.co/Rbt2al8sSR",FALSE,197,NA,2019-11-20 23:58:59,FALSE,NA,"1197303357314097157",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ravenchollins",37,FALSE,FALSE,NA,NA
"108","RT @MillennialBiden: Doing some last minute strategizing before tonight’s #DemDebate. See you all tonight! https://t.co/U3MS8fjsGx",FALSE,0,NA,2019-11-20 23:58:59,FALSE,NA,"1197303356231954434",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jfr1399",16,TRUE,FALSE,NA,NA
"109","RT @washingtonpost: @elletee43 the fifth #DemDebate is about to start. 

Join us for live coverage on https://t.co/TUUV9ilzyR and in our ap…",FALSE,0,NA,2019-11-20 23:58:59,FALSE,NA,"1197303353757360129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elletee43",1,TRUE,FALSE,NA,NA
"110","RT @joemcl: Getting excited to watch @ewarren tonight at 9PM Eastern in the #DemDebate , getting popcorn and beverages ready to hang online…",FALSE,0,NA,2019-11-20 23:58:58,FALSE,NA,"1197303352599687168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NelStamp",8,TRUE,FALSE,NA,NA
"111","RT @jjz1600: Reading about the #DemDebate describing how candidates will retool their campaign, reposition themselves, or reframe issues. N…",FALSE,0,NA,2019-11-20 23:58:58,FALSE,NA,"1197303351551176707",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndrewFrisbie05",249,TRUE,FALSE,NA,NA
"112","RT @CharlieHodgesIA: Hell yes. #KHive #DemDebate #IACaucus https://t.co/VfWPs9aRg7",FALSE,0,NA,2019-11-20 23:58:58,FALSE,NA,"1197303351232217088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sludgeycourt",4,TRUE,FALSE,NA,NA
"113","RT @TIMESUPNOW: Sexual violence is a national problem that deserves a national response. We demand solutions from our presidential candidat…",FALSE,0,NA,2019-11-20 23:58:58,FALSE,NA,"1197303350619979777",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","FGossGraves",174,TRUE,FALSE,NA,NA
"114","RT @artsyboy1985: You’re at The House of Tyler Perry. You got this queen. <U+2764><U+FE0F> 
#JusticeIsOnTheBallot #Kamala2020 #KHive #DemDebate https://t…",FALSE,0,NA,2019-11-20 23:58:58,FALSE,NA,"1197303349583986691",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlasscanIsBack",17,TRUE,FALSE,NA,NA
"115","RT @CoolCatFor2020: Why do they kick me out of the debate @DNC! Answers! ReTweet if you think Cool Cat should be able to debate tonight! #D…",FALSE,0,NA,2019-11-20 23:58:57,FALSE,NA,"1197303347348463617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheCaroliner321",7,TRUE,FALSE,NA,NA
"116","RT @greg_price11: Genius move by Adam Schiff to schedule an evening impeachment inquiry to distract from how terrible their candidates are…",FALSE,0,NA,2019-11-20 23:58:56,FALSE,NA,"1197303341753065472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YohJudy",27,TRUE,FALSE,NA,NA
"117","RT @WendyMeer11: Well, well, well - here we are talking about cheating by this admin at the Impeachment hearings meanwhile the #DemDebate i…",FALSE,0,NA,2019-11-20 23:58:55,FALSE,NA,"1197303339630956544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MommaMaple",52,TRUE,FALSE,NA,NA
"118","RT @consumerlawyr: As a consumer protection lawyer, I #EndorseAndrewYang because the freedom dividend would lift all of my clients, giving…",FALSE,0,NA,2019-11-20 23:58:54,FALSE,NA,"1197303336120279041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","regularxjoe",5,TRUE,FALSE,NA,NA
"119","RT @GGENYC: Black girls spoke, now the candidates must listen. Tune in to tonight’s #DemDebate and follow @ggenyc and #blackgirls2020 to he…",FALSE,0,NA,2019-11-20 23:58:54,FALSE,NA,"1197303332802564097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_cierrajade_",5,TRUE,FALSE,NA,NA
"120","Former Democratic gubernatorial candidate @staceyabrams said she hopes voter suppression and the upcoming census wi… https://t.co/mNXuwC4PxL",FALSE,1,NA,2019-11-20 23:58:52,TRUE,NA,"1197303328381833216",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","gpbnews",1,FALSE,FALSE,NA,NA
"121","RT @pierce_alonzo: Just incase someone tries to obfuscate this tonight, remember:
#DemDebate https://t.co/sWgLG6SBRf",FALSE,0,NA,2019-11-20 23:58:52,FALSE,NA,"1197303327505166336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ToastCynical",96,TRUE,FALSE,NA,NA
"122","RT @godzillo_: I #EndorseAndrewYang because he's not a politician yet his platform is the most progressive one. Other politicians were laug…",FALSE,0,NA,2019-11-20 23:58:52,FALSE,NA,"1197303326208954368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tuser5555",10,TRUE,FALSE,NA,NA
"123","RT @KyleKulinski: Very much looking forward to 3 more questions on how we pay for medicare for all. #DemDebate",FALSE,0,NA,2019-11-20 23:58:52,FALSE,NA,"1197303324925734914",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","davwim",122,TRUE,FALSE,NA,NA
"124","Waiting for the #DemDebate. Tonight it's going to be a turning point for @PeteButtigieg. He's rising in the polls,… https://t.co/mds7IuH2wJ",FALSE,0,NA,2019-11-20 23:58:52,TRUE,NA,"1197303324359450624",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chrisgoldoni",0,FALSE,FALSE,NA,NA
"125","RT @PeteForAmerica: <U+0001F5E3><U+FE0F>TWO HOURS LEFT
<U+0001F5E3><U+FE0F>#DEMDEBATE https://t.co/Dqwp6SERxi",FALSE,0,NA,2019-11-20 23:58:51,FALSE,NA,"1197303323096944643",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LAR51925887",87,TRUE,FALSE,NA,NA
"126","14 mentions... Only 5 candidates running are polling higher than @AndrewYang right now. Based on polling averages,… https://t.co/hk0Yz9Wukb",FALSE,693,NA,2019-11-20 23:58:50,TRUE,NA,"1197303319447900162",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","scottsantens",280,FALSE,FALSE,NA,NA
"127","RT @BretBaier: So is this impeachment hearing being sped up (removing the two-45 minute opening rounds of questions) because of the Democra…",FALSE,0,NA,2019-11-20 23:58:50,FALSE,NA,"1197303318835429376",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TomEdmonds2",72,TRUE,FALSE,NA,NA
"128","RT @MillennialBiden: Doing some last minute strategizing before tonight’s #DemDebate. See you all tonight! https://t.co/U3MS8fjsGx",FALSE,0,NA,2019-11-20 23:58:50,FALSE,NA,"1197303318487470080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jonathanotcher1",16,TRUE,FALSE,NA,NA
"129","RT @cmclymer: Tonight, for Transgender Day of Remembrance, I'll be making a donation to every Democratic candidate onstage who specifically…",FALSE,0,NA,2019-11-20 23:58:49,FALSE,NA,"1197303315203268609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","niels_mitchell",190,TRUE,FALSE,NA,NA
"130","RT @AnnaMollyTX: @IvDio2013 Needs more mayo. Dont worry, tho. I'll bring it! #TeaPartyPete #DemDebate https://t.co/mZrE1yMBww",FALSE,0,NA,2019-11-20 23:58:47,FALSE,NA,"1197303305686437895",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","4Pete4Gov",1,TRUE,FALSE,NA,NA
"131","RT @KyleKulinski: Very much looking forward to 3 more questions on how we pay for medicare for all. #DemDebate",FALSE,0,NA,2019-11-20 23:58:47,FALSE,NA,"1197303303731892224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BrandonCB515",122,TRUE,FALSE,NA,NA
"132","Moderators better ask about Bolivia #DemDebate",FALSE,1,NA,2019-11-20 23:58:46,FALSE,NA,"1197303302473605125",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arthurtarley",0,FALSE,FALSE,NA,NA
"133","RT @NNUBonnie: Wishing @BernieSanders a great #DemDebate! Thank you for championing nurses’ values.<U+0001F4AA><U+0001F3FD><U+2764><U+FE0F>

This nurse—and her union—is proud…",FALSE,0,NA,2019-11-20 23:58:46,FALSE,NA,"1197303299948662785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soakfeet",120,TRUE,FALSE,NA,NA
"134","RT @JosieIsTired: My inner Nostradamus tells me that at tonight's #DemDebate we'll see a lot of fawning &amp; softball questions to Liz &amp; Pete,…",FALSE,0,NA,2019-11-20 23:58:45,FALSE,NA,"1197303296710496256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Michelled001",101,TRUE,FALSE,NA,NA
"135","This is awful. The GA GOP is name calling and fat shaming. Our kids deserve positive roll models not more online bu… https://t.co/qGW7M6B2Ti",FALSE,1,NA,2019-11-20 23:58:44,TRUE,NA,"1197303293434839041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GA10Indivisible",0,FALSE,FALSE,NA,NA
"136","RT @GAforPete: Proud to support @PeteForAmerica! #PeteForPresident #DemDebate #GApol https://t.co/nBKOKklA8X",FALSE,0,NA,2019-11-20 23:58:43,FALSE,NA,"1197303290666635265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CherryBile26",25,TRUE,FALSE,NA,NA
"137","RT @OGinsley: Do you think one of the Moderators will bring up the trending of #EndorseAndrewYang in the debate today? 

#DemDebate",FALSE,0,NA,2019-11-20 23:58:43,FALSE,NA,"1197303290310152192",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Rylanodeath",8,TRUE,FALSE,NA,NA
"138","RT @Tim_Walz: .@amyklobuchar is ready to take on Trump because—unlike him—she goes everywhere, meets people where they are, and listens to…",FALSE,0,NA,2019-11-20 23:58:43,FALSE,NA,"1197303289802563584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Argonaut611",175,TRUE,FALSE,NA,NA
"139","RT @godzillo_: I #EndorseAndrewYang cuz unlike other politicians who start their rallies bashing Donald Trump, Yang cuts the BS and gives y…",FALSE,0,NA,2019-11-20 23:58:43,FALSE,NA,"1197303288984735744",NA,"<a href=""https://www.youtube.com/watch?v=dQw4w9WgXcQ"" rel=""nofollow"">Dondal rump</a>","ciqii",20,TRUE,FALSE,NA,NA
